SP,reserva_afectivo,reserva_racional,utilidad_afectivo,utilidad_racional
8,178.175,134.151,0.00512642,0.00116246
8,178.175,134.151,0.00512642,0.00116246
8,178.175,134.151,0.00512642,0.00116246
8,178.175,134.151,0.00512642,0.00116246
8,178.175,134.151,0.00512642,0.00116246
8,178.175,134.151,0.00512642,0.00116246
8,178.175,134.151,0.00512642,0.00116246
8,178.175,134.151,0.00512642,0.00116246
8,178.175,134.151,0.00512642,0.00116246
8,178.175,134.151,0.00512642,0.00116246
8,178.175,134.151,0.00512642,0.00116246
8,178.175,134.151,0.00512642,0.00116246
8,178.175,134.151,0.00512642,0.00116246
8,178.175,134.151,0.00512642,0.00116246
8,178.175,134.151,0.00512642,0.00116246
8,178.175,134.151,0.00512642,0.00116246
8,178.175,134.151,0.00512642,0.00116246
8,178.175,134.151,5.12642,0.000235979
9,178.175,134.151,5.12642,0.000235979
9,191.756,153.604,5.12642,0.000235979
9,191.756,153.604,5.12642,0.000235979
9,191.756,153.604,5.12642,0.000235979
9,191.756,153.604,5.12642,0.000235979
9,191.756,153.604,5.12642,0.000235979
9,191.756,153.604,5.12642,0.000235979
9,191.756,153.604,5.12642,0.000235979
9,191.756,153.604,5.12642,0.000235979
9,191.756,153.604,5.12642,0.000235979
9,191.756,153.604,5.12642,0.000235979
9,191.756,153.604,6.36701,7.66931
10,191.756,153.604,6.36701,7.66931
10,59.8277,349.466,6.36701,7.66931
10,59.8277,349.466,6.36701,7.66931
10,59.8277,349.466,6.36701,7.66931
10,59.8277,349.466,6.36701,7.66931
10,59.8277,349.466,4.45691,8.13714
10,59.8277,349.466,4.45691,8.13714
1,24.7815,23.1378,1.0,1.0
1,24.7815,23.1378,1.0,1.0
1,24.7815,23.1378,1.0,1.0
1,24.7815,23.1378,1.0,1.0
1,24.7815,23.1378,1.0,1.0
1,24.7815,23.1378,1.0,1.0
1,24.7815,23.1378,1.0,1.0
1,24.7815,23.1378,1.0,1.0
1,24.7815,23.1378,1.0,1.0
1,24.7815,23.1378,1.0,1.0
1,24.7815,23.1378,1.0,1.0
1,24.7815,23.1378,1.0,1.0
1,24.7815,23.1378,0.681,0.681
2,24.7815,23.1378,0.681,0.681
2,173.608,56.6802,0.681,0.681
2,173.608,56.6802,0.681,0.681
2,173.608,56.6802,0.681,0.681
2,173.608,56.6802,0.681,0.681
2,173.608,56.6802,0.681,0.681
2,173.608,56.6802,0.681,0.681
2,173.608,56.6802,0.681,0.681
2,173.608,56.6802,0.681,0.681
2,173.608,56.6802,0.681,0.681
2,173.608,56.6802,0.681,0.681
2,173.608,56.6802,0.681,0.681
2,173.608,56.6802,0.681,0.681
2,173.608,56.6802,0.681,0.681
2,173.608,56.6802,0.681,0.681
2,173.608,56.6802,0.681,0.681
2,173.608,56.6802,0.681,0.681
2,173.608,56.6802,0.681,0.681
2,173.608,56.6802,0.681,0.681
2,173.608,56.6802,0.77634,0.274443
3,173.608,56.6802,0.77634,0.274443
3,0.459007,0.14465,0.77634,0.274443
3,0.459007,0.14465,0.77634,0.274443
3,0.459007,0.14465,0.770906,0.273894
4,0.459007,0.14465,0.770906,0.273894
4,153.302,104.804,0.770906,0.273894
4,153.302,104.804,0.770906,0.273894
4,153.302,104.804,0.770906,0.273894
4,153.302,104.804,0.770906,0.273894
4,153.302,104.804,0.770906,0.273894
4,153.302,104.804,0.770906,0.273894
4,153.302,104.804,0.770906,0.273894
4,153.302,104.804,0.770906,0.273894
4,153.302,104.804,0.858018,0.0591611
5,153.302,104.804,0.858018,0.0591611
5,92.1102,50.2103,0.858018,0.0591611
5,92.1102,50.2103,0.858018,0.0591611
5,92.1102,50.2103,0.858018,0.0591611
5,92.1102,50.2103,0.858018,0.0591611
5,92.1102,50.2103,0.858018,0.0591611
5,92.1102,50.2103,0.858018,0.0591611
5,92.1102,50.2103,0.858018,0.0591611
5,92.1102,50.2103,0.858018,0.0591611
5,92.1102,50.2103,0.858018,0.0591611
5,92.1102,50.2103,0.858018,0.0591611
5,92.1102,50.2103,0.858018,0.0591611
5,92.1102,50.2103,0.858018,0.0591611
5,92.1102,50.2103,0.858018,0.0591611
5,92.1102,50.2103,0.858018,0.0591611
5,92.1102,50.2103,0.858018,0.0591611
5,92.1102,50.2103,0.858018,0.0591611
5,92.1102,50.2103,0.858018,0.0591611
5,92.1102,50.2103,0.858018,0.0591611
5,92.1102,50.2103,0.858018,0.0591611
5,92.1102,50.2103,0.858018,0.0591611
5,92.1102,50.2103,0.858018,0.0591611
5,92.1102,50.2103,0.858018,0.0591611
5,92.1102,50.2103,0.917221,0.0320062
6,92.1102,50.2103,0.917221,0.0320062
6,102.269,49.549,0.917221,0.0320062
6,102.269,49.549,0.917221,0.0320062
6,102.269,49.549,0.917221,0.0320062
6,102.269,49.549,0.917221,0.0320062
6,102.269,49.549,0.917221,0.0320062
6,102.269,49.549,0.917221,0.0320062
6,102.269,49.549,0.917221,0.0320062
6,102.269,49.549,0.917221,0.0320062
6,102.269,49.549,0.917221,0.0320062
6,102.269,49.549,0.917221,0.0320062
6,102.269,49.549,0.917221,0.0320062
6,102.269,49.549,0.917221,0.0320062
6,102.269,49.549,0.917221,0.0320062
6,102.269,49.549,0.917221,0.0320062
6,102.269,49.549,0.917221,0.0320062
6,102.269,49.549,0.917221,0.0320062
6,102.269,49.549,0.917221,0.0320062
6,102.269,49.549,0.917221,0.0320062
6,102.269,49.549,0.994268,0.0183075
7,102.269,49.549,0.994268,0.0183075
7,204.755,159.823,0.994268,0.0183075
7,204.755,159.823,0.994268,0.0183075
7,204.755,159.823,0.994268,0.0183075
7,204.755,159.823,0.994268,0.0183075
7,204.755,159.823,0.994268,0.0183075
7,204.755,159.823,0.994268,0.0183075
7,204.755,159.823,0.994268,0.0183075
7,204.755,159.823,0.994268,0.0183075
7,204.755,159.823,0.994268,0.0183075
7,204.755,159.823,0.994268,0.0183075
7,204.755,159.823,0.994268,0.0183075
7,204.755,159.823,0.994268,0.0183075
7,204.755,159.823,0.994268,0.0183075
7,204.755,159.823,0.994268,0.0183075
7,204.755,159.823,0.994268,0.0183075
7,204.755,159.823,0.994268,0.0183075
7,204.755,159.823,0.994268,0.0183075
7,204.755,159.823,0.994268,0.0183075
7,204.755,159.823,1.2488,0.00346012
8,204.755,159.823,1.2488,0.00346012
8,140.009,231.209,1.2488,0.00346012
8,140.009,231.209,1.2488,0.00346012
8,140.009,231.209,1.2488,0.00346012
8,140.009,231.209,1.2488,0.00346012
8,140.009,231.209,1.2488,0.00346012
8,140.009,231.209,1.2488,0.00346012
8,140.009,231.209,1.2488,0.00346012
8,140.009,231.209,1.2488,0.00346012
8,140.009,231.209,1.2488,0.00346012
8,140.009,231.209,1.2488,0.00346012
8,140.009,231.209,1.2488,0.00346012
8,140.009,231.209,1.2488,0.00346012
8,140.009,231.209,1.2488,0.00346012
8,140.009,231.209,1.2488,0.00346012
8,140.009,231.209,1.2488,0.00346012
8,140.009,231.209,1.2488,0.00346012
8,140.009,231.209,1.2488,0.00346012
8,140.009,231.209,1.2488,0.00346012
8,140.009,231.209,0.0037464,0.00373001
9,140.009,231.209,0.0037464,0.00373001
9,184.054,279.846,0.0037464,0.00373001
9,184.054,279.846,0.0037464,0.00373001
9,184.054,279.846,0.0037464,0.00373001
9,184.054,279.846,0.0037464,0.00373001
9,184.054,279.846,0.0037464,0.00373001
9,184.054,279.846,0.0037464,0.00373001
9,184.054,279.846,0.0037464,0.00373001
9,184.054,279.846,0.0037464,0.00373001
9,184.054,279.846,0.0037464,0.00373001
9,184.054,279.846,0.0037464,0.00373001
9,184.054,279.846,0.0037464,0.00373001
9,184.054,279.846,0.0037464,0.00373001
9,184.054,279.846,0.0037464,0.00373001
9,184.054,279.846,0.0037464,0.00373001
9,184.054,279.846,0.0037464,0.00373001
9,184.054,279.846,0.0037464,0.00373001
9,184.054,279.846,3.7464,0.0040396
10,184.054,279.846,3.7464,0.0040396
10,215.758,227.25,3.7464,0.0040396
10,215.758,227.25,3.7464,0.0040396
10,215.758,227.25,3.7464,0.0040396
10,215.758,227.25,3.7464,0.0040396
10,215.758,227.25,3.7464,0.0040396
10,215.758,227.25,3.7464,0.0040396
10,215.758,227.25,1.49856,0.00110281
10,215.758,227.25,1.49856,0.00110281
1,83.9571,135.645,1.0,1.0
1,83.9571,135.645,1.0,1.0
1,83.9571,135.645,1.0,1.0
1,83.9571,135.645,1.0,1.0
1,83.9571,135.645,1.0,1.0
1,83.9571,135.645,1.0,1.0
1,83.9571,135.645,1.0,1.0
1,83.9571,135.645,1.0,1.0
1,83.9571,135.645,1.0,1.0
1,83.9571,135.645,1.0,1.0
1,83.9571,135.645,1.0,1.0
1,83.9571,135.645,1.0,1.0
1,83.9571,135.645,1.0,1.0
1,83.9571,135.645,1.0,1.0
1,83.9571,135.645,1.0,1.0
1,83.9571,135.645,1.0,1.0
1,83.9571,135.645,1.0,1.0
1,83.9571,135.645,1.0,1.0
1,83.9571,135.645,0.119,1.092
2,83.9571,135.645,0.119,1.092
2,136.859,64.1577,0.119,1.092
2,136.859,64.1577,0.119,1.092
2,136.859,64.1577,0.119,1.092
2,136.859,64.1577,0.119,1.092
2,136.859,64.1577,0.119,1.092
2,136.859,64.1577,0.119,1.092
2,136.859,64.1577,0.119,1.092
2,136.859,64.1577,0.119,1.092
2,136.859,64.1577,0.119,1.092
2,136.859,64.1577,0.119,1.092
2,136.859,64.1577,0.119,1.092
2,136.859,64.1577,0.119,1.092
2,136.859,64.1577,0.119,1.092
2,136.859,64.1577,0.119,1.092
2,136.859,64.1577,0.119,1.092
2,136.859,64.1577,0.119,1.092
2,136.859,64.1577,0.119,1.092
2,136.859,64.1577,0.119,1.092
2,136.859,64.1577,0.138278,0.429156
3,136.859,64.1577,0.138278,0.429156
3,171.384,130.675,0.138278,0.429156
3,171.384,130.675,0.138278,0.429156
3,171.384,130.675,0.138278,0.429156
3,171.384,130.675,0.138278,0.429156
3,171.384,130.675,0.17506,0.0763898
4,171.384,130.675,0.17506,0.0763898
4,77.933,125.485,0.17506,0.0763898
4,77.933,125.485,0.17506,0.0763898
4,77.933,125.485,0.17506,0.0763898
4,77.933,125.485,0.17506,0.0763898
4,77.933,125.485,0.17506,0.0763898
4,77.933,125.485,0.17506,0.0763898
4,77.933,125.485,0.0103285,0.080744
5,77.933,125.485,0.0103285,0.080744
5,136.964,187.803,0.0103285,0.080744
5,136.964,187.803,0.0103285,0.080744
5,136.964,187.803,0.0103285,0.080744
5,136.964,187.803,0.0103285,0.080744
5,136.964,187.803,0.0103285,0.080744
5,136.964,187.803,0.0103285,0.080744
5,136.964,187.803,0.0103285,0.080744
5,136.964,187.803,0.0103285,0.080744
5,136.964,187.803,0.0103285,0.080744
5,136.964,187.803,0.0103285,0.080744
5,136.964,187.803,0.0103285,0.080744
5,136.964,187.803,0.0103285,0.080744
5,136.964,187.803,0.0103285,0.080744
5,136.964,187.803,0.0103285,0.080744
5,136.964,187.803,0.0103285,0.080744
5,136.964,187.803,0.0103285,0.080744
5,136.964,187.803,0.0103285,0.080744
5,136.964,187.803,0.0103285,0.080744
5,136.964,187.803,0.0103285,0.080744
5,136.964,187.803,0.0103285,0.080744
5,136.964,187.803,0.0103285,0.080744
5,136.964,187.803,0.0103285,0.080744
5,136.964,187.803,5.16427,0.0121923
6,136.964,187.803,5.16427,0.0121923
6,174.075,210.262,5.16427,0.0121923
6,174.075,210.262,5.16427,0.0121923
6,174.075,210.262,5.16427,0.0121923
6,174.075,210.262,5.16427,0.0121923
6,174.075,210.262,5.16427,0.0121923
6,174.075,210.262,5.16427,0.0121923
6,174.075,210.262,5.16427,0.0121923
6,174.075,210.262,5.16427,0.0121923
6,174.075,210.262,5.16427,0.0121923
6,174.075,210.262,5.16427,0.0121923
6,174.075,210.262,5.16427,0.0121923
6,174.075,210.262,5.16427,0.0121923
6,174.075,210.262,5.16427,0.0121923
6,174.075,210.262,5.16427,0.0121923
6,174.075,210.262,5.16427,0.0121923
6,174.075,210.262,5.16427,0.0121923
6,174.075,210.262,5.16427,0.0121923
6,174.075,210.262,5.16427,0.0121923
6,174.075,210.262,5.16427,0.0121923
6,174.075,210.262,5.16427,0.0121923
6,174.075,210.262,5.16427,0.0121923
6,174.075,210.262,5.16427,0.0121923
6,174.075,210.262,5.16427,0.0121923
6,174.075,210.262,5.16427,0.0121923
6,174.075,210.262,5.16427,0.0129605
7,174.075,210.262,5.16427,0.0129605
7,222.82,269.261,5.16427,0.0129605
7,222.82,269.261,5.16427,0.0129605
7,222.82,269.261,5.16427,0.0129605
7,222.82,269.261,5.16427,0.0129605
7,222.82,269.261,5.16427,0.0129605
7,222.82,269.261,5.16427,0.0129605
7,222.82,269.261,5.16427,0.0129605
7,222.82,269.261,5.16427,0.0129605
7,222.82,269.261,5.16427,0.0129605
7,222.82,269.261,5.16427,0.0129605
7,222.82,269.261,5.16427,0.0129605
7,222.82,269.261,5.16427,0.0129605
7,222.82,269.261,5.16427,0.0129605
7,222.82,269.261,5.16427,0.0129605
7,222.82,269.261,5.16427,0.0129605
7,222.82,269.261,5.16427,0.0129605
7,222.82,269.261,5.16427,0.0129605
7,222.82,269.261,5.16427,0.0129605
7,222.82,269.261,0.0,0.0139714
8,222.82,269.261,0.0,0.0139714
8,227.344,107.496,0.0,0.0139714
8,227.344,107.496,0.0,0.0139714
8,227.344,107.496,0.0,0.0139714
8,227.344,107.496,0.0,0.0139714
8,227.344,107.496,0.0,0.00688789
9,227.344,107.496,0.0,0.00688789
9,90.0746,68.9593,0.0,0.00688789
9,90.0746,68.9593,0.0,0.00688789
9,90.0746,68.9593,0.0,0.00688789
9,90.0746,68.9593,0.0,0.00688789
9,90.0746,68.9593,0.0,0.00688789
9,90.0746,68.9593,0.0,0.00688789
9,90.0746,68.9593,0.0,0.00688789
9,90.0746,68.9593,0.0,0.00688789
9,90.0746,68.9593,0.0,0.00688789
9,90.0746,68.9593,0.0,0.00688789
9,90.0746,68.9593,0.0,0.00688789
9,90.0746,68.9593,0.0,0.00688789
9,90.0746,68.9593,0.0,0.00688789
9,90.0746,68.9593,0.0,0.00688789
9,90.0746,68.9593,0.0,0.00598557
10,90.0746,68.9593,0.0,0.00598557
10,122.694,155.986,0.0,0.00598557
10,122.694,155.986,0.0,0.00598557
10,122.694,155.986,0.0,0.00598557
10,122.694,155.986,0.0,0.00598557
10,122.694,155.986,0.0,0.00598557
10,122.694,155.986,0.0,0.00598557
10,122.694,155.986,0.0,0.00598557
10,122.694,155.986,0.0,0.00598557
10,122.694,155.986,0.0,0.00598557
10,122.694,155.986,0.0,0.00598557
10,122.694,155.986,0.0,0.00598557
10,122.694,155.986,0.0,0.00598557
10,122.694,155.986,0.0,0.00598557
10,122.694,155.986,0.0,0.00598557
10,122.694,155.986,0.0,0.00500993
10,122.694,155.986,0.0,0.00500993
1,11.8082,7.34692,1.0,1.0
1,11.8082,7.34692,1.0,1.0
1,11.8082,7.34692,0.857,0.857
2,11.8082,7.34692,0.857,0.857
2,141.214,57.0974,0.857,0.857
2,141.214,57.0974,0.857,0.857
2,141.214,57.0974,0.857,0.857
2,141.214,57.0974,0.857,0.857
2,141.214,57.0974,0.857,0.857
2,141.214,57.0974,0.857,0.857
2,141.214,57.0974,0.857,0.857
2,141.214,57.0974,0.857,0.857
2,141.214,57.0974,0.857,0.857
2,141.214,57.0974,0.857,0.857
2,141.214,57.0974,0.857,0.857
2,141.214,57.0974,0.857,0.857
2,141.214,57.0974,0.930702,0.263956
3,141.214,57.0974,0.930702,0.263956
3,281.123,98.0588,0.930702,0.263956
3,281.123,98.0588,0.930702,0.263956
3,281.123,98.0588,0.930702,0.263956
3,281.123,98.0588,0.930702,0.263956
3,281.123,98.0588,0.930702,0.263956
3,281.123,98.0588,0.930702,0.263956
3,281.123,98.0588,0.930702,0.263956
3,281.123,98.0588,0.930702,0.263956
3,281.123,98.0588,0.930702,0.263956
3,281.123,98.0588,0.930702,0.263956
3,281.123,98.0588,0.930702,0.263956
3,281.123,98.0588,0.930702,0.263956
3,281.123,98.0588,0.930702,0.263956
3,281.123,98.0588,0.930702,0.263956
3,281.123,98.0588,0.930702,0.263956
3,281.123,98.0588,0.930702,0.263956
3,281.123,98.0588,1.14942,0.0467202
4,281.123,98.0588,1.14942,0.0467202
4,178.107,67.1955,1.14942,0.0467202
4,178.107,67.1955,1.14942,0.0467202
4,178.107,67.1955,1.14942,0.0467202
4,178.107,67.1955,1.14942,0.0467202
4,178.107,67.1955,1.14942,0.0467202
4,178.107,67.1955,1.14942,0.0467202
4,178.107,67.1955,1.14942,0.0467202
4,178.107,67.1955,1.14942,0.0467202
4,178.107,67.1955,1.14942,0.0467202
4,178.107,67.1955,1.14942,0.0467202
4,178.107,67.1955,1.14942,0.0467202
4,178.107,67.1955,1.14942,0.0467202
4,178.107,67.1955,1.14942,0.0467202
4,178.107,67.1955,1.14942,0.0467202
4,178.107,67.1955,1.14942,0.0467202
4,178.107,67.1955,1.14942,0.0467202
4,178.107,67.1955,1.14942,0.0467202
4,178.107,67.1955,1.14942,0.0467202
4,178.107,67.1955,1.14942,0.0467202
4,178.107,67.1955,1.14942,0.0467202
4,178.107,67.1955,1.14942,0.0467202
4,178.107,67.1955,1.14942,0.0467202
4,178.107,67.1955,1.14942,0.0467202
4,178.107,67.1955,1.14942,0.0467202
4,178.107,67.1955,1.29309,0.019202
5,178.107,67.1955,1.29309,0.019202
5,91.2722,32.9602,1.29309,0.019202
5,91.2722,32.9602,1.29309,0.019202
5,91.2722,32.9602,0.355601,0.0133646
6,91.2722,32.9602,0.355601,0.0133646
6,174.059,134.802,0.355601,0.0133646
6,174.059,134.802,0.355601,0.0133646
6,174.059,134.802,0.355601,0.0133646
6,174.059,134.802,0.355601,0.0133646
6,174.059,134.802,0.355601,0.0133646
6,174.059,134.802,0.355601,0.0133646
6,174.059,134.802,0.355601,0.0133646
6,174.059,134.802,0.355601,0.0133646
6,174.059,134.802,0.355601,0.0133646
6,174.059,134.802,0.355601,0.0133646
6,174.059,134.802,0.355601,0.0133646
6,174.059,134.802,0.355601,0.0133646
6,174.059,134.802,0.355601,0.0133646
6,174.059,134.802,0.355601,0.0133646
6,174.059,134.802,0.355601,0.0133646
6,174.059,134.802,0.355601,0.0133646
6,174.059,134.802,0.355601,0.0133646
6,174.059,134.802,0.355601,0.0133646
6,174.059,134.802,0.355601,0.0133646
6,174.059,134.802,0.355601,0.0133646
6,174.059,134.802,0.391161,0.0034347
7,174.059,134.802,0.391161,0.0034347
7,169.506,189.287,0.391161,0.0034347
7,169.506,189.287,0.391161,0.0034347
7,169.506,189.287,0.391161,0.0034347
7,169.506,189.287,0.391161,0.0034347
7,169.506,189.287,0.391161,0.0034347
7,169.506,189.287,0.391161,0.0034347
7,169.506,189.287,0.391161,0.0034347
7,169.506,189.287,0.391161,0.0034347
7,169.506,189.287,0.391161,0.0034347
7,169.506,189.287,0.391161,0.0034347
7,169.506,189.287,0.391161,0.0034347
7,169.506,189.287,0.391161,0.0034347
7,169.506,189.287,0.391161,0.0034347
7,169.506,189.287,0.391161,0.0034347
7,169.506,189.287,0.391161,0.0034347
7,169.506,189.287,0.391161,0.0034347
7,169.506,189.287,0.00547625,0.00097889
8,169.506,189.287,0.00547625,0.00097889
8,175.465,193.884,0.00547625,0.00097889
8,175.465,193.884,0.00547625,0.00097889
8,175.465,193.884,0.00547625,0.00097889
8,175.465,193.884,0.00547625,0.00097889
8,175.465,193.884,0.00547625,0.00097889
8,175.465,193.884,0.00547625,0.00097889
8,175.465,193.884,0.00547625,0.00097889
8,175.465,193.884,0.00547625,0.00097889
8,175.465,193.884,0.00547625,0.00097889
8,175.465,193.884,0.00547625,0.00097889
8,175.465,193.884,0.00547625,0.00097889
8,175.465,193.884,0.00547625,0.00097889
8,175.465,193.884,0.00547625,0.00097889
8,175.465,193.884,0.00547625,0.00097889
8,175.465,193.884,0.00547625,0.00097889
8,175.465,193.884,0.00547625,0.00097889
8,175.465,193.884,0.0004381,0.0010063
9,175.465,193.884,0.0004381,0.0010063
9,90.6051,28.7293,0.0004381,0.0010063
9,90.6051,28.7293,0.0004381,0.0010063
9,90.6051,28.7293,0.000445548,0.000912713
10,90.6051,28.7293,0.000445548,0.000912713
10,133.616,204.928,0.000445548,0.000912713
10,133.616,204.928,0.000445548,0.000912713
10,133.616,204.928,0.000445548,0.000912713
10,133.616,204.928,0.000445548,0.000912713
10,133.616,204.928,0.000445548,0.000912713
10,133.616,204.928,0.000445548,0.000912713
10,133.616,204.928,0.000107377,0.000935531
10,133.616,204.928,0.000107377,0.000935531
1,50.4096,98.6615,1.0,1.0
1,50.4096,98.6615,1.0,1.0
1,50.4096,98.6615,0.131,0.131
2,50.4096,98.6615,0.131,0.131
2,71.5671,92.046,0.131,0.131
2,71.5671,92.046,0.131,0.131
2,71.5671,92.046,0.131,0.131
2,71.5671,92.046,0.131,0.131
2,71.5671,92.046,0.131,0.131
2,71.5671,92.046,0.131,0.131
2,71.5671,92.046,0.131,0.131
2,71.5671,92.046,0.131,0.131
2,71.5671,92.046,0.131,0.131
2,71.5671,92.046,0.131,0.131
2,71.5671,92.046,0.131,0.131
2,71.5671,92.046,0.131,0.131
2,71.5671,92.046,0.131,0.131
2,71.5671,92.046,0.131,0.131
2,71.5671,92.046,0.009301,0.139777
3,71.5671,92.046,0.009301,0.139777
3,102.155,58.784,0.009301,0.139777
3,102.155,58.784,0.009301,0.139777
3,102.155,58.784,0.009301,0.139777
3,102.155,58.784,0.009301,0.139777
3,102.155,58.784,0.009301,0.139777
3,102.155,58.784,0.009301,0.139777
3,102.155,58.784,0.0109194,0.0535346
4,102.155,58.784,0.0109194,0.0535346
4,63.9436,60.9007,0.0109194,0.0535346
4,63.9436,60.9007,0.0109194,0.0535346
4,63.9436,60.9007,0.000742517,0.0223239
5,63.9436,60.9007,0.000742517,0.0223239
5,44.7304,55.9556,0.000742517,0.0223239
5,44.7304,55.9556,0.000742517,0.0223239
5,44.7304,55.9556,0.000742517,0.0223239
5,44.7304,55.9556,0.000742517,0.0223239
5,44.7304,55.9556,0.000742517,0.0223239
5,44.7304,55.9556,0.000742517,0.0223239
5,44.7304,55.9556,0.000742517,0.0223239
5,44.7304,55.9556,0.000742517,0.0223239
5,44.7304,55.9556,0.000742517,0.0223239
5,44.7304,55.9556,0.000742517,0.0223239
5,44.7304,55.9556,0.000742517,0.0223239
5,44.7304,55.9556,0.000742517,0.0223239
5,44.7304,55.9556,0.000742517,0.0223239
5,44.7304,55.9556,0.000742517,0.0223239
5,44.7304,55.9556,0.000169294,0.0229936
6,44.7304,55.9556,0.000169294,0.0229936
6,44.0923,25.4532,0.000169294,0.0229936
6,44.0923,25.4532,0.000169294,0.0229936
6,44.0923,25.4532,0.000169294,0.0229936
6,44.0923,25.4532,0.000169294,0.0229936
6,44.0923,25.4532,0.000169294,0.0229936
6,44.0923,25.4532,0.000169294,0.0229936
6,44.0923,25.4532,0.000169294,0.0229936
6,44.0923,25.4532,0.000169294,0.0229936
6,44.0923,25.4532,0.000169294,0.0229936
6,44.0923,25.4532,0.000169294,0.0229936
6,44.0923,25.4532,0.000169294,0.0229936
6,44.0923,25.4532,0.000169294,0.0229936
6,44.0923,25.4532,0.000179113,0.0167624
7,44.0923,25.4532,0.000179113,0.0167624
7,56.4371,43.2407,0.000179113,0.0167624
7,56.4371,43.2407,0.000179113,0.0167624
7,56.4371,43.2407,0.000179113,0.0167624
7,56.4371,43.2407,0.000179113,0.0167624
7,56.4371,43.2407,0.000194875,0.0101077
8,56.4371,43.2407,0.000194875,0.0101077
8,96.5273,208.661,0.000194875,0.0101077
8,96.5273,208.661,0.000194875,0.0101077
8,96.5273,208.661,0.000194875,0.0101077
8,96.5273,208.661,0.000194875,0.0101077
8,96.5273,208.661,0.000194875,0.0101077
8,96.5273,208.661,0.000194875,0.0101077
8,96.5273,208.661,0.000194875,0.0101077
8,96.5273,208.661,0.000194875,0.0101077
8,96.5273,208.661,0.000194875,0.0101077
8,96.5273,208.661,0.000194875,0.0101077
8,96.5273,208.661,3.8975,0.011078
9,96.5273,208.661,3.8975,0.011078
9,100.727,150.629,3.8975,0.011078
9,100.727,150.629,3.8975,0.011078
9,100.727,150.629,3.8975,0.011078
9,100.727,150.629,3.8975,0.011078
9,100.727,150.629,3.8975,0.011078
9,100.727,150.629,3.8975,0.011078
9,100.727,150.629,3.8975,0.011078
9,100.727,150.629,3.8975,0.011078
9,100.727,150.629,3.8975,0.011078
9,100.727,150.629,3.8975,0.011078
9,100.727,150.629,3.8975,0.011078
9,100.727,150.629,3.8975,0.011078
9,100.727,150.629,3.8975,0.011078
9,100.727,150.629,3.8975,0.011078
9,100.727,150.629,3.8975,0.011078
9,100.727,150.629,3.8975,0.011078
9,100.727,150.629,3.8975,0.011078
9,100.727,150.629,3.8975,0.011078
9,100.727,150.629,3.8975,0.011078
9,100.727,150.629,3.8975,0.011078
9,100.727,150.629,3.8975,0.011078
9,100.727,150.629,3.8975,0.011078
9,100.727,150.629,3.8975,0.011078
9,100.727,150.629,3.8975,0.011078
9,100.727,150.629,3.8975,0.011078
9,100.727,150.629,3.8975,0.011078
9,100.727,150.629,6.62575,0.0115876
10,100.727,150.629,6.62575,0.0115876
10,135.678,208.934,6.62575,0.0115876
10,135.678,208.934,6.62575,0.0115876
